bucket_ts,official_susde_per_usde,market_susde_per_usde,deviation_pct,notional_usde,cow_quality,status,error
2025-09-22T10:00:00+08:00,0.834513807651959893,0.835117890521742,0.0723874,10000,optimal,complete,
2025-09-22T10:05:00+08:00,0.834513230466736414,0.8351115197769299,0.07169321,10000,optimal,complete,
2025-09-22T10:10:00+08:00,0.834512653282311346,0.8351339857285167,0.07445453,10000,optimal,complete,
2025-09-22T10:15:00+08:00,0.834512076098684687,0.8352326639824942,0.08634841,10000,optimal,complete,
2025-09-22T10:20:00+08:00,0.834511498915856436,0.835326366853586,0.0976461,10000,optimal,complete,
2025-09-22T10:25:00+08:00,0.834510921733826592,0.8353915828725668,0.10553021,10000,optimal,complete,
2025-09-22T10:30:00+08:00,0.834510344552595152,0.8353814778156159,0.10438855,10000,optimal,complete,
2025-09-22T10:35:00+08:00,0.834509767373294235,0.8353698445084788,0.10306376,10000,optimal,complete,
2025-09-22T10:40:00+08:00,0.834509190195546463,0.8352438081012869,0.08802994,10000,optimal,complete,
2025-09-22T10:45:00+08:00,0.834508613019858901,0.8352514343015863,0.08901302,10000,optimal,complete,
2025-09-22T10:50:00+08:00,0.834508035847651084,0.8352637668237444,0.09056006,10000,optimal,complete,
2025-09-22T10:55:00+08:00,0.834507458676241647,0.8352733744878649,0.09178058,10000,optimal,complete,
2025-09-22T11:00:00+08:00,0.834506881505633609,0.8352798729182335,0.09262852,10000,optimal,complete,
2025-09-22T11:05:00+08:00,0.834506304345132655,0.8352823209358864,0.0929911,10000,optimal,complete,
2025-09-22T11:10:00+08:00,0.834505727195348443,0.8352801312444408,0.09279793,10000,optimal,complete,
2025-09-22T11:15:00+08:00,0.834505150058584087,0.8352836797514965,0.09329238,10000,optimal,complete,
2025-09-22T11:20:00+08:00,0.834504572922759609,0.8352833289820627,0.09331957,10000,optimal,complete,
2025-09-22T11:25:00+08:00,0.834503995787827809,0.8352578079774762,0.09033057,10000,optimal,complete,
2025-09-22T11:30:00+08:00,0.834503418653694291,0.835259855360066,0.09064513,10000,optimal,complete,
2025-09-22T11:35:00+08:00,0.834502841520421699,0.8352577137785362,0.09045772,10000,optimal,complete,
2025-09-22T11:40:00+08:00,0.834502264388080512,0.8352591188880457,0.09069532,10000,optimal,complete,
2025-09-22T11:45:00+08:00,0.834501687256973881,0.83534909607013,0.10154669,10000,optimal,complete,
2025-09-22T11:50:00+08:00,0.83450111012681344,0.8353391982979619,0.10042984,10000,optimal,complete,
2025-09-22T11:55:00+08:00,0.834500532997500808,0.835378638706169,0.1052253,10000,optimal,complete,
2025-09-22T12:00:00+08:00,0.834499955869065736,0.8354208741231965,0.1103557,10000,optimal,complete,
2025-09-22T12:05:00+08:00,0.834499378741653587,0.8354228873988156,0.11066619,10000,optimal,complete,
2025-09-22T12:10:00+08:00,0.834498801615221315,0.835420004895897,0.11039001,10000,optimal,complete,
2025-09-22T12:15:00+08:00,0.834498224489734559,0.8353450484934645,0.10147703,10000,optimal,complete,
2025-09-22T12:20:00+08:00,0.834497647365709778,0.8352885169078916,0.09477193,10000,optimal,complete,
2025-09-22T12:25:00+08:00,0.834497070243347087,0.8352564174199872,0.09099459,10000,optimal,complete,
2025-09-22T12:30:00+08:00,0.834496493121781517,0.8352346360451965,0.08845369,10000,optimal,complete,
2025-09-22T12:35:00+08:00,0.834495939085829564,0.8352488188224382,0.0902197,10000,optimal,complete,
2025-09-22T12:40:00+08:00,0.834495338881045128,0.8353430930808727,0.10158885,10000,optimal,complete,
2025-09-22T12:45:00+08:00,0.834494761760742014,0.8352830487415045,0.09446278,10000,optimal,complete,
2025-09-22T12:50:00+08:00,0.83449418463293369,0.8352846130140086,0.09471946,10000,optimal,complete,
2025-09-22T12:55:00+08:00,0.834493607505923635,0.8352876063477085,0.09514738,10000,optimal,complete,
2025-09-22T13:00:00+08:00,0.83449303037971185,0.8352869789678778,0.09514143,10000,optimal,complete,
2025-09-22T13:05:00+08:00,0.834492453249756463,0.8353094253157688,0.09790047,10000,optimal,complete,
2025-09-22T13:10:00+08:00,0.834491876120410111,0.8352939466963873,0.09611485,10000,optimal,complete,
2025-09-22T13:15:00+08:00,0.834491298991862035,0.8352948072479502,0.09628719,10000,optimal,complete,
2025-09-22T13:20:00+08:00,0.834490721865051324,0.8352956593739103,0.09645853,10000,optimal,complete,
2025-09-22T13:25:00+08:00,0.834490144743971628,0.8352573378131871,0.09193555,10000,optimal,complete,
2025-09-22T13:30:00+08:00,0.834489567623694704,0.835287704221728,0.09564369,10000,optimal,complete,
2025-09-22T13:35:00+08:00,0.834488990505612918,0.83530462631376,0.09774075,10000,optimal,complete,
2025-09-22T13:40:00+08:00,0.834488413390227249,0.8352860130361728,0.09557948,10000,optimal,complete,
2025-09-22T13:45:00+08:00,0.834487836275639822,0.8352236158620467,0.0881714,10000,optimal,complete,
2025-09-22T13:50:00+08:00,0.834487259161850635,0.8351980260272474,0.08517408,10000,optimal,complete,
2025-09-22T13:55:00+08:00,0.834486682048859686,0.8352117934953171,0.08689311,10000,optimal,complete,
2025-09-22T14:00:00+08:00,0.834486104936666973,0.8375706828128567,0.36963802,10000,optimal,complete,
2025-09-22T14:05:00+08:00,0.834485527825272496,0.8383480807110373,0.46286637,10000,optimal,complete,
2025-09-22T14:10:00+08:00,0.834485066136795389,0.8350003457045425,0.06174821,10000,optimal,complete,
2025-09-22T14:15:00+08:00,0.834485066136795389,0.8347425057501903,0.03085012,10000,optimal,complete,
2025-09-22T14:20:00+08:00,0.834485066136795389,0.8345449819329948,0.00717997,10000,optimal,complete,
2025-09-22T14:25:00+08:00,0.83448455828108618,0.8348311657965336,0.04153552,10000,optimal,complete,
2025-09-22T14:30:00+08:00,0.834483981173097372,0.8348325733285819,0.04177338,10000,optimal,complete,
2025-09-22T14:35:00+08:00,0.834483404065903806,0.835201272893725,0.08602554,10000,optimal,complete,
2025-09-22T14:40:00+08:00,0.834482826959575111,0.8349278035764769,0.05332364,10000,optimal,complete,
